order_id,product_id,category,quantity,unit_price,discount,line_total
ORD000860,P0077,Sports,1,167.38,0.1,150.64
ORD000860,P0118,Books & Media,1,20.23,0.0,20.23
ORD000860,P0069,Sports,1,47.49,0.1,42.74
ORD000861,P0091,Beauty,2,90.2,0.1,162.36
ORD000862,P0026,Home & Garden,1,101.99,0.05,96.89
ORD000862,P0007,Electronics,1,71.56,0.1,64.4
ORD000862,P0046,Fashion,3,37.54,0.0,112.62
ORD000863,P0045,Fashion,1,34.55,0.0,34.55
ORD000864,P0059,Fashion,1,67.75,0.0,67.75
ORD000864,P0095,Beauty,1,30.92,0.0,30.92
ORD000865,P0003,Electronics,1,675.0,0.0,675.0
ORD000865,P0007,Electronics,1,71.56,0.05,67.98
ORD000865,P0009,Electronics,3,236.37,0.0,709.11
ORD000865,P0004,Electronics,2,807.35,0.0,1614.7
ORD000865,P0015,Electronics,1,769.37,0.0,769.37
ORD000866,P0097,Beauty,2,37.48,0.0,74.96
ORD000867,P0074,Sports,1,200.27,0.15,170.23
ORD000867,P0027,Home & Garden,1,77.74,0.1,69.97
ORD000867,P0091,Beauty,1,90.2,0.0,90.2
ORD000868,P0118,Books & Media,1,20.23,0.05,19.22
ORD000868,P0062,Sports,2,278.05,0.0,556.1
ORD000868,P0027,Home & Garden,1,77.74,0.0,77.74
ORD000869,P0032,Home & Garden,1,145.88,0.1,131.29
ORD000870,P0037,Home & Garden,2,220.95,0.0,441.9
ORD000871,P0006,Electronics,1,234.84,0.0,234.84
ORD000872,P0013,Electronics,1,862.63,0.05,819.5
ORD000872,P0017,Electronics,1,504.79,0.05,479.55
ORD000872,P0048,Fashion,1,30.16,0.0,30.16
ORD000873,P0050,Fashion,1,175.37,0.0,175.37
ORD000873,P0027,Home & Garden,1,77.74,0.1,69.97
ORD000873,P0006,Electronics,1,234.84,0.0,234.84
ORD000874,P0046,Fashion,1,37.54,0.0,37.54
ORD000874,P0031,Home & Garden,1,247.54,0.05,235.16
ORD000875,P0056,Fashion,1,160.14,0.0,160.14
ORD000876,P0059,Fashion,2,67.75,0.2,108.4
ORD000876,P0015,Electronics,1,769.37,0.0,769.37
ORD000876,P0052,Fashion,1,129.07,0.0,129.07
ORD000877,P0034,Home & Garden,1,68.83,0.0,68.83
ORD000877,P0028,Home & Garden,2,167.29,0.1,301.12
ORD000877,P0086,Beauty,3,112.91,0.15,287.92
ORD000878,P0080,Sports,2,99.79,0.05,189.6
ORD000879,P0056,Fashion,1,160.14,0.0,160.14
ORD000879,P0036,Home & Garden,1,64.58,0.1,58.12
ORD000880,P0039,Home & Garden,2,229.92,0.0,459.84
ORD000881,P0046,Fashion,1,37.54,0.05,35.66
ORD000882,P0030,Home & Garden,1,53.4,0.15,45.39
ORD000883,P0018,Electronics,1,370.75,0.0,370.75
ORD000883,P0037,Home & Garden,1,220.95,0.0,220.95
ORD000884,P0047,Fashion,3,146.73,0.0,440.19
ORD000884,P0003,Electronics,1,675.0,0.1,607.5
ORD000884,P0115,Books & Media,2,16.19,0.0,32.38
ORD000885,P0064,Sports,1,31.33,0.0,31.33
ORD000886,P0041,Fashion,1,109.82,0.0,109.82
ORD000886,P0081,Beauty,2,17.81,0.0,35.62
ORD000886,P0063,Sports,2,25.19,0.0,50.38
ORD000887,P0046,Fashion,1,37.54,0.2,30.03
ORD000887,P0002,Electronics,1,282.77,0.05,268.63
ORD000888,P0115,Books & Media,1,16.19,0.0,16.19
ORD000889,P0026,Home & Garden,2,101.99,0.0,203.98
ORD000889,P0047,Fashion,1,146.73,0.0,146.73
ORD000890,P0084,Beauty,1,36.18,0.05,34.37
ORD000891,P0019,Electronics,1,753.99,0.0,753.99
ORD000891,P0014,Electronics,1,127.83,0.0,127.83
ORD000892,P0002,Electronics,1,282.77,0.15,240.35
ORD000892,P0034,Home & Garden,1,68.83,0.05,65.39
ORD000892,P0116,Books & Media,2,12.17,0.1,21.91
ORD000893,P0019,Electronics,3,753.99,0.1,2035.77
ORD000894,P0105,Books & Media,1,27.71,0.0,27.71
ORD000894,P0106,Books & Media,1,21.79,0.05,20.7
ORD000895,P0088,Beauty,1,98.82,0.05,93.88
ORD000896,P0100,Beauty,2,119.92,0.0,239.84
ORD000896,P0101,Books & Media,3,58.39,0.05,166.41
ORD000896,P0025,Home & Garden,1,164.39,0.0,164.39
ORD000896,P0059,Fashion,1,67.75,0.1,60.98
ORD000897,P0057,Fashion,1,100.09,0.0,100.09
ORD000897,P0046,Fashion,2,37.54,0.0,75.08
ORD000897,P0060,Fashion,2,117.44,0.0,234.88
ORD000897,P0021,Home & Garden,1,180.57,0.0,180.57
ORD000897,P0058,Fashion,3,166.02,0.0,498.06
ORD000898,P0022,Home & Garden,3,68.56,0.0,205.68
ORD000899,P0119,Books & Media,1,54.29,0.05,51.58
ORD000900,P0007,Electronics,1,71.56,0.15,60.83
ORD000900,P0003,Electronics,2,675.0,0.0,1350.0
ORD000900,P0101,Books & Media,1,58.39,0.0,58.39
ORD000900,P0075,Sports,2,90.37,0.1,162.67
ORD000900,P0039,Home & Garden,1,229.92,0.05,218.42
ORD000901,P0014,Electronics,1,127.83,0.0,127.83
ORD000902,P0030,Home & Garden,3,53.4,0.0,160.2
ORD000903,P0004,Electronics,3,807.35,0.0,2422.05
ORD000903,P0015,Electronics,1,769.37,0.0,769.37
ORD000903,P0110,Books & Media,1,16.05,0.2,12.84
ORD000904,P0010,Electronics,1,737.02,0.0,737.02
ORD000904,P0045,Fashion,2,34.55,0.0,69.1
ORD000905,P0098,Beauty,1,58.74,0.05,55.8
ORD000905,P0042,Fashion,1,113.53,0.0,113.53
ORD000906,P0081,Beauty,2,17.81,0.0,35.62
ORD000906,P0024,Home & Garden,1,38.74,0.0,38.74
ORD000907,P0018,Electronics,1,370.75,0.15,315.14
ORD000907,P0070,Sports,1,273.9,0.05,260.2
ORD000907,P0052,Fashion,3,129.07,0.0,387.21
ORD000907,P0116,Books & Media,1,12.17,0.2,9.74
ORD000908,P0031,Home & Garden,1,247.54,0.15,210.41
ORD000909,P0002,Electronics,1,282.77,0.05,268.63
ORD000909,P0083,Beauty,1,104.56,0.05,99.33
ORD000909,P0085,Beauty,2,33.57,0.0,67.14
ORD000910,P0071,Sports,1,179.47,0.0,179.47
ORD000910,P0119,Books & Media,2,54.29,0.0,108.58
ORD000911,P0055,Fashion,1,92.6,0.0,92.6
ORD000911,P0014,Electronics,1,127.83,0.05,121.44
ORD000912,P0055,Fashion,1,92.6,0.0,92.6
ORD000912,P0048,Fashion,1,30.16,0.0,30.16
ORD000912,P0037,Home & Garden,1,220.95,0.05,209.9
ORD000913,P0061,Sports,1,272.82,0.0,272.82
ORD000913,P0095,Beauty,1,30.92,0.05,29.37
ORD000914,P0009,Electronics,1,236.37,0.0,236.37
ORD000915,P0016,Electronics,1,735.06,0.0,735.06
ORD000916,P0065,Sports,1,310.58,0.0,310.58
ORD000917,P0054,Fashion,2,37.85,0.0,75.7
ORD000917,P0101,Books & Media,1,58.39,0.0,58.39
ORD000917,P0027,Home & Garden,2,77.74,0.15,132.16
ORD000918,P0063,Sports,1,25.19,0.15,21.41
ORD000919,P0083,Beauty,1,104.56,0.0,104.56
ORD000919,P0051,Fashion,1,21.84,0.1,19.66
ORD000920,P0008,Electronics,2,601.4,0.05,1142.66
ORD000921,P0056,Fashion,2,160.14,0.0,320.28
ORD000922,P0031,Home & Garden,1,247.54,0.05,235.16
ORD000922,P0117,Books & Media,1,38.94,0.0,38.94
ORD000923,P0010,Electronics,1,737.02,0.15,626.47
ORD000924,P0028,Home & Garden,1,167.29,0.2,133.83
ORD000924,P0017,Electronics,2,504.79,0.1,908.62
ORD000924,P0093,Beauty,3,54.29,0.0,162.87
ORD000924,P0083,Beauty,1,104.56,0.0,104.56
ORD000925,P0072,Sports,1,111.14,0.05,105.58
ORD000926,P0005,Electronics,1,407.63,0.0,407.63
ORD000926,P0011,Electronics,2,733.95,0.05,1394.5
ORD000927,P0069,Sports,1,47.49,0.0,47.49
ORD000928,P0037,Home & Garden,2,220.95,0.05,419.8
ORD000929,P0058,Fashion,1,166.02,0.0,166.02
ORD000929,P0101,Books & Media,1,58.39,0.0,58.39
ORD000930,P0072,Sports,1,111.14,0.0,111.14
ORD000930,P0010,Electronics,1,737.02,0.2,589.62
ORD000931,P0088,Beauty,1,98.82,0.05,93.88
ORD000931,P0008,Electronics,1,601.4,0.1,541.26
ORD000932,P0021,Home & Garden,1,180.57,0.0,180.57
ORD000933,P0032,Home & Garden,1,145.88,0.05,138.59
ORD000934,P0109,Books & Media,1,36.9,0.0,36.9
ORD000935,P0028,Home & Garden,2,167.29,0.05,317.85
ORD000935,P0095,Beauty,1,30.92,0.15,26.28
ORD000935,P0084,Beauty,2,36.18,0.0,72.36
ORD000935,P0027,Home & Garden,1,77.74,0.0,77.74
ORD000936,P0018,Electronics,3,370.75,0.05,1056.64
ORD000936,P0046,Fashion,1,37.54,0.05,35.66
ORD000937,P0066,Sports,1,124.94,0.05,118.69
ORD000937,P0002,Electronics,1,282.77,0.0,282.77
ORD000937,P0034,Home & Garden,1,68.83,0.1,61.95
ORD000938,P0031,Home & Garden,3,247.54,0.15,631.23
ORD000939,P0034,Home & Garden,1,68.83,0.05,65.39
ORD000939,P0044,Fashion,1,179.61,0.0,179.61
ORD000939,P0049,Fashion,2,179.38,0.0,358.76
ORD000939,P0050,Fashion,1,175.37,0.0,175.37
ORD000940,P0075,Sports,2,90.37,0.1,162.67
ORD000941,P0024,Home & Garden,1,38.74,0.0,38.74
ORD000941,P0032,Home & Garden,2,145.88,0.0,291.76
ORD000942,P0035,Home & Garden,1,89.13,0.05,84.67
ORD000943,P0007,Electronics,1,71.56,0.05,67.98
ORD000943,P0012,Electronics,1,338.21,0.0,338.21
ORD000944,P0116,Books & Media,1,12.17,0.0,12.17
ORD000944,P0066,Sports,3,124.94,0.0,374.82
ORD000945,P0087,Beauty,1,61.99,0.0,61.99
ORD000945,P0100,Beauty,1,119.92,0.1,107.93
ORD000945,P0057,Fashion,1,100.09,0.1,90.08
ORD000946,P0032,Home & Garden,1,145.88,0.2,116.7
ORD000946,P0027,Home & Garden,1,77.74,0.0,77.74
ORD000947,P0097,Beauty,1,37.48,0.2,29.98
ORD000948,P0029,Home & Garden,1,55.22,0.0,55.22
ORD000948,P0094,Beauty,2,104.78,0.15,178.13
ORD000949,P0032,Home & Garden,2,145.88,0.15,248.0
ORD000950,P0114,Books & Media,1,34.15,0.0,34.15
ORD000951,P0071,Sports,1,179.47,0.0,179.47
ORD000952,P0065,Sports,1,310.58,0.0,310.58
ORD000953,P0043,Fashion,3,83.9,0.0,251.7
ORD000954,P0104,Books & Media,1,28.85,0.0,28.85
ORD000955,P0019,Electronics,1,753.99,0.15,640.89
ORD000955,P0002,Electronics,1,282.77,0.1,254.49
ORD000956,P0036,Home & Garden,1,64.58,0.05,61.35
ORD000956,P0032,Home & Garden,1,145.88,0.0,145.88
ORD000956,P0075,Sports,2,90.37,0.05,171.7
ORD000957,P0018,Electronics,1,370.75,0.05,352.21
ORD000957,P0038,Home & Garden,1,169.03,0.0,169.03
ORD000958,P0019,Electronics,2,753.99,0.0,1507.98
ORD000958,P0105,Books & Media,1,27.71,0.05,26.32
ORD000959,P0015,Electronics,2,769.37,0.0,1538.74
ORD000959,P0096,Beauty,2,56.41,0.0,112.82
ORD000960,P0053,Fashion,1,62.69,0.0,62.69
ORD000961,P0002,Electronics,1,282.77,0.15,240.35
ORD000962,P0066,Sports,1,124.94,0.0,124.94
ORD000963,P0115,Books & Media,1,16.19,0.15,13.76
ORD000963,P0107,Books & Media,1,31.66,0.0,31.66
ORD000964,P0019,Electronics,2,753.99,0.0,1507.98
ORD000965,P0061,Sports,2,272.82,0.05,518.36
ORD000966,P0063,Sports,2,25.19,0.0,50.38
ORD000966,P0060,Fashion,2,117.44,0.0,234.88
ORD000966,P0049,Fashion,1,179.38,0.0,179.38
ORD000966,P0032,Home & Garden,1,145.88,0.05,138.59
ORD000967,P0114,Books & Media,1,34.15,0.0,34.15
ORD000967,P0025,Home & Garden,1,164.39,0.0,164.39
ORD000967,P0074,Sports,1,200.27,0.0,200.27
ORD000967,P0018,Electronics,1,370.75,0.2,296.6
ORD000968,P0007,Electronics,1,71.56,0.05,67.98
ORD000969,P0027,Home & Garden,2,77.74,0.0,155.48
ORD000970,P0085,Beauty,1,33.57,0.1,30.21
ORD000970,P0105,Books & Media,2,27.71,0.0,55.42
ORD000971,P0068,Sports,2,52.84,0.1,95.11
ORD000971,P0112,Books & Media,1,36.19,0.0,36.19
ORD000971,P0105,Books & Media,3,27.71,0.15,70.66
ORD000971,P0024,Home & Garden,1,38.74,0.1,34.87
ORD000971,P0021,Home & Garden,1,180.57,0.0,180.57
ORD000972,P0103,Books & Media,2,33.25,0.2,53.2
ORD000973,P0076,Sports,1,348.42,0.0,348.42
ORD000973,P0063,Sports,1,25.19,0.0,25.19
ORD000974,P0004,Electronics,3,807.35,0.0,2422.05
ORD000974,P0002,Electronics,1,282.77,0.05,268.63
ORD000974,P0075,Sports,1,90.37,0.05,85.85
ORD000974,P0067,Sports,2,310.35,0.15,527.6
ORD000975,P0041,Fashion,1,109.82,0.05,104.33
ORD000975,P0056,Fashion,1,160.14,0.05,152.13
ORD000976,P0079,Sports,3,134.88,0.0,404.64
ORD000977,P0014,Electronics,1,127.83,0.0,127.83
ORD000977,P0071,Sports,1,179.47,0.0,179.47
ORD000978,P0063,Sports,2,25.19,0.0,50.38
ORD000978,P0042,Fashion,1,113.53,0.05,107.85
ORD000979,P0107,Books & Media,2,31.66,0.15,53.82
ORD000979,P0113,Books & Media,2,10.97,0.0,21.94
ORD000979,P0094,Beauty,3,104.78,0.1,282.91
ORD000980,P0013,Electronics,1,862.63,0.0,862.63
ORD000980,P0052,Fashion,1,129.07,0.1,116.16
ORD000980,P0017,Electronics,1,504.79,0.1,454.31
ORD000980,P0028,Home & Garden,1,167.29,0.1,150.56
ORD000980,P0068,Sports,1,52.84,0.05,50.2
ORD000981,P0068,Sports,1,52.84,0.1,47.56
ORD000982,P0046,Fashion,1,37.54,0.0,37.54
ORD000982,P0021,Home & Garden,1,180.57,0.0,180.57
ORD000983,P0022,Home & Garden,1,68.56,0.05,65.13
ORD000983,P0091,Beauty,3,90.2,0.0,270.6
ORD000983,P0008,Electronics,1,601.4,0.15,511.19
ORD000983,P0016,Electronics,2,735.06,0.0,1470.12
ORD000984,P0114,Books & Media,1,34.15,0.1,30.74
ORD000984,P0033,Home & Garden,1,213.07,0.0,213.07
ORD000985,P0015,Electronics,1,769.37,0.05,730.9
ORD000985,P0080,Sports,1,99.79,0.0,99.79
ORD000985,P0027,Home & Garden,2,77.74,0.0,155.48
ORD000986,P0056,Fashion,2,160.14,0.0,320.28
ORD000986,P0008,Electronics,1,601.4,0.05,571.33
ORD000986,P0011,Electronics,1,733.95,0.05,697.25
ORD000987,P0015,Electronics,1,769.37,0.0,769.37
ORD000988,P0103,Books & Media,1,33.25,0.0,33.25
ORD000989,P0057,Fashion,2,100.09,0.0,200.18
ORD000989,P0023,Home & Garden,1,33.75,0.15,28.69
ORD000990,P0081,Beauty,3,17.81,0.0,53.43
ORD000990,P0023,Home & Garden,1,33.75,0.1,30.38
ORD000990,P0117,Books & Media,1,38.94,0.0,38.94
ORD000991,P0118,Books & Media,1,20.23,0.1,18.21
ORD000992,P0105,Books & Media,3,27.71,0.05,78.97
ORD000992,P0062,Sports,2,278.05,0.1,500.49
ORD000993,P0058,Fashion,1,166.02,0.05,157.72
ORD000993,P0004,Electronics,1,807.35,0.1,726.62
ORD000994,P0067,Sports,1,310.35,0.1,279.32
ORD000994,P0093,Beauty,1,54.29,0.05,51.58
ORD000994,P0016,Electronics,1,735.06,0.0,735.06
ORD000994,P0005,Electronics,1,407.63,0.0,407.63
ORD000994,P0068,Sports,2,52.84,0.0,105.68
ORD000995,P0062,Sports,2,278.05,0.0,556.1
ORD000995,P0047,Fashion,1,146.73,0.2,117.38
ORD000996,P0010,Electronics,1,737.02,0.0,737.02
ORD000997,P0028,Home & Garden,2,167.29,0.0,334.58
ORD000998,P0095,Beauty,2,30.92,0.0,61.84
ORD000999,P0110,Books & Media,2,16.05,0.0,32.1
ORD001000,P0023,Home & Garden,1,33.75,0.05,32.06
ORD001001,P0033,Home & Garden,1,213.07,0.15,181.11
ORD001001,P0002,Electronics,1,282.77,0.0,282.77
ORD001002,P0050,Fashion,1,175.37,0.0,175.37
ORD001002,P0059,Fashion,1,67.75,0.0,67.75
ORD001002,P0055,Fashion,2,92.6,0.1,166.68
ORD001002,P0019,Electronics,1,753.99,0.1,678.59
ORD001003,P0038,Home & Garden,1,169.03,0.0,169.03
ORD001003,P0018,Electronics,1,370.75,0.2,296.6
ORD001003,P0085,Beauty,1,33.57,0.0,33.57
ORD001004,P0016,Electronics,1,735.06,0.05,698.31
ORD001005,P0062,Sports,1,278.05,0.0,278.05
ORD001006,P0026,Home & Garden,3,101.99,0.05,290.67
ORD001007,P0029,Home & Garden,2,55.22,0.0,110.44
ORD001008,P0022,Home & Garden,1,68.56,0.0,68.56
ORD001009,P0024,Home & Garden,1,38.74,0.15,32.93
ORD001009,P0106,Books & Media,1,21.79,0.0,21.79
ORD001010,P0070,Sports,1,273.9,0.0,273.9
ORD001010,P0016,Electronics,1,735.06,0.15,624.8
ORD001011,P0081,Beauty,1,17.81,0.1,16.03
ORD001011,P0008,Electronics,2,601.4,0.0,1202.8
ORD001012,P0113,Books & Media,2,10.97,0.0,21.94
ORD001013,P0056,Fashion,1,160.14,0.0,160.14
ORD001014,P0039,Home & Garden,1,229.92,0.2,183.94
ORD001015,P0022,Home & Garden,1,68.56,0.1,61.7
ORD001016,P0068,Sports,1,52.84,0.0,52.84
ORD001017,P0117,Books & Media,2,38.94,0.05,73.99
ORD001018,P0025,Home & Garden,1,164.39,0.0,164.39
ORD001019,P0029,Home & Garden,1,55.22,0.05,52.46
ORD001020,P0019,Electronics,1,753.99,0.05,716.29
ORD001021,P0036,Home & Garden,2,64.58,0.1,116.24
ORD001022,P0004,Electronics,1,807.35,0.0,807.35
ORD001022,P0072,Sports,1,111.14,0.0,111.14
ORD001022,P0056,Fashion,1,160.14,0.1,144.13
ORD001023,P0034,Home & Garden,1,68.83,0.0,68.83
ORD001024,P0042,Fashion,2,113.53,0.1,204.35
ORD001025,P0032,Home & Garden,2,145.88,0.1,262.58
ORD001025,P0036,Home & Garden,1,64.58,0.1,58.12
ORD001025,P0005,Electronics,1,407.63,0.15,346.49
ORD001026,P0088,Beauty,1,98.82,0.05,93.88
ORD001026,P0005,Electronics,2,407.63,0.2,652.21
ORD001026,P0066,Sports,1,124.94,0.2,99.95
ORD001027,P0019,Electronics,1,753.99,0.05,716.29
ORD001027,P0012,Electronics,1,338.21,0.0,338.21
ORD001028,P0068,Sports,1,52.84,0.0,52.84
ORD001028,P0016,Electronics,1,735.06,0.05,698.31
ORD001028,P0102,Books & Media,1,52.13,0.15,44.31
ORD001028,P0034,Home & Garden,3,68.83,0.0,206.49
ORD001028,P0003,Electronics,1,675.0,0.1,607.5
ORD001029,P0116,Books & Media,2,12.17,0.05,23.12
ORD001029,P0028,Home & Garden,1,167.29,0.0,167.29
ORD001030,P0025,Home & Garden,1,164.39,0.15,139.73
ORD001031,P0019,Electronics,1,753.99,0.0,753.99
ORD001032,P0048,Fashion,1,30.16,0.0,30.16
ORD001032,P0039,Home & Garden,1,229.92,0.1,206.93
ORD001032,P0073,Sports,1,162.52,0.0,162.52
ORD001033,P0048,Fashion,3,30.16,0.2,72.38
ORD001033,P0020,Electronics,1,781.45,0.0,781.45
ORD001034,P0036,Home & Garden,3,64.58,0.0,193.74
ORD001035,P0087,Beauty,1,61.99,0.0,61.99
ORD001035,P0017,Electronics,2,504.79,0.0,1009.58
ORD001035,P0056,Fashion,1,160.14,0.1,144.13
ORD001036,P0120,Books & Media,1,38.91,0.0,38.91
ORD001037,P0066,Sports,1,124.94,0.0,124.94
ORD001038,P0091,Beauty,1,90.2,0.1,81.18
ORD001038,P0032,Home & Garden,1,145.88,0.05,138.59
ORD001039,P0031,Home & Garden,1,247.54,0.0,247.54
ORD001039,P0088,Beauty,3,98.82,0.1,266.81
ORD001039,P0041,Fashion,1,109.82,0.15,93.35
ORD001040,P0090,Beauty,1,56.59,0.05,53.76
ORD001041,P0098,Beauty,2,58.74,0.1,105.73
ORD001041,P0116,Books & Media,2,12.17,0.15,20.69
ORD001042,P0048,Fashion,1,30.16,0.0,30.16
ORD001042,P0012,Electronics,1,338.21,0.0,338.21
ORD001043,P0002,Electronics,1,282.77,0.0,282.77
ORD001043,P0099,Beauty,1,70.54,0.0,70.54
ORD001044,P0088,Beauty,1,98.82,0.0,98.82
ORD001045,P0115,Books & Media,3,16.19,0.15,41.28
ORD001045,P0034,Home & Garden,1,68.83,0.0,68.83
ORD001046,P0047,Fashion,1,146.73,0.05,139.39
ORD001047,P0015,Electronics,1,769.37,0.0,769.37
ORD001047,P0017,Electronics,2,504.79,0.0,1009.58
ORD001048,P0023,Home & Garden,1,33.75,0.15,28.69
ORD001049,P0067,Sports,1,310.35,0.0,310.35
ORD001050,P0106,Books & Media,1,21.79,0.05,20.7
ORD001050,P0042,Fashion,1,113.53,0.0,113.53
ORD001051,P0045,Fashion,2,34.55,0.2,55.28
ORD001051,P0029,Home & Garden,1,55.22,0.05,52.46
ORD001051,P0095,Beauty,1,30.92,0.1,27.83
ORD001051,P0020,Electronics,1,781.45,0.0,781.45
ORD001052,P0042,Fashion,3,113.53,0.0,340.59
ORD001053,P0077,Sports,3,167.38,0.05,477.03
ORD001054,P0016,Electronics,1,735.06,0.1,661.55
ORD001054,P0076,Sports,1,348.42,0.05,331.0
ORD001055,P0080,Sports,1,99.79,0.0,99.79
ORD001055,P0046,Fashion,1,37.54,0.15,31.91
ORD001055,P0040,Home & Garden,2,77.25,0.0,154.5
ORD001056,P0026,Home & Garden,1,101.99,0.0,101.99
ORD001057,P0013,Electronics,2,862.63,0.05,1639.0
ORD001057,P0090,Beauty,2,56.59,0.0,113.18
ORD001057,P0009,Electronics,1,236.37,0.0,236.37
ORD001058,P0043,Fashion,1,83.9,0.0,83.9
ORD001058,P0031,Home & Garden,1,247.54,0.0,247.54
ORD001058,P0028,Home & Garden,1,167.29,0.05,158.93
ORD001059,P0070,Sports,3,273.9,0.0,821.7
ORD001059,P0050,Fashion,1,175.37,0.05,166.6
ORD001059,P0033,Home & Garden,1,213.07,0.0,213.07
ORD001060,P0005,Electronics,2,407.63,0.2,652.21
ORD001060,P0104,Books & Media,3,28.85,0.0,86.55
ORD001060,P0011,Electronics,1,733.95,0.0,733.95
ORD001060,P0051,Fashion,1,21.84,0.0,21.84
ORD001061,P0035,Home & Garden,1,89.13,0.0,89.13
ORD001061,P0110,Books & Media,1,16.05,0.2,12.84
ORD001062,P0096,Beauty,2,56.41,0.1,101.54
ORD001062,P0053,Fashion,1,62.69,0.0,62.69
ORD001063,P0091,Beauty,1,90.2,0.15,76.67
ORD001063,P0051,Fashion,2,21.84,0.0,43.68
ORD001063,P0048,Fashion,3,30.16,0.1,81.43
ORD001063,P0072,Sports,1,111.14,0.2,88.91
ORD001064,P0019,Electronics,1,753.99,0.1,678.59
ORD001065,P0006,Electronics,1,234.84,0.05,223.1
ORD001065,P0055,Fashion,1,92.6,0.1,83.34
ORD001066,P0014,Electronics,1,127.83,0.0,127.83
ORD001066,P0082,Beauty,1,35.18,0.15,29.9
ORD001067,P0058,Fashion,1,166.02,0.0,166.02
ORD001067,P0083,Beauty,1,104.56,0.0,104.56
ORD001068,P0022,Home & Garden,1,68.56,0.0,68.56
ORD001069,P0106,Books & Media,1,21.79,0.0,21.79
ORD001069,P0004,Electronics,1,807.35,0.0,807.35
ORD001070,P0054,Fashion,1,37.85,0.1,34.07
ORD001071,P0040,Home & Garden,1,77.25,0.2,61.8
ORD001072,P0072,Sports,1,111.14,0.0,111.14
ORD001072,P0019,Electronics,2,753.99,0.05,1432.58
ORD001072,P0063,Sports,1,25.19,0.0,25.19
ORD001073,P0054,Fashion,3,37.85,0.0,113.55
ORD001074,P0082,Beauty,1,35.18,0.15,29.9
ORD001074,P0015,Electronics,1,769.37,0.0,769.37
ORD001074,P0043,Fashion,3,83.9,0.0,251.7
ORD001074,P0105,Books & Media,1,27.71,0.2,22.17
ORD001075,P0082,Beauty,1,35.18,0.0,35.18
ORD001075,P0028,Home & Garden,1,167.29,0.05,158.93
ORD001076,P0042,Fashion,1,113.53,0.1,102.18
ORD001076,P0112,Books & Media,1,36.19,0.0,36.19
ORD001076,P0042,Fashion,1,113.53,0.05,107.85
ORD001077,P0068,Sports,2,52.84,0.0,105.68
ORD001078,P0039,Home & Garden,1,229.92,0.0,229.92
ORD001078,P0035,Home & Garden,1,89.13,0.05,84.67
ORD001079,P0005,Electronics,2,407.63,0.0,815.26
ORD001080,P0027,Home & Garden,1,77.74,0.1,69.97
ORD001080,P0032,Home & Garden,1,145.88,0.05,138.59
ORD001081,P0058,Fashion,2,166.02,0.1,298.84
ORD001082,P0120,Books & Media,2,38.91,0.0,77.82
ORD001083,P0108,Books & Media,2,57.78,0.0,115.56
ORD001084,P0063,Sports,1,25.19,0.0,25.19
ORD001085,P0046,Fashion,1,37.54,0.0,37.54
ORD001085,P0013,Electronics,1,862.63,0.05,819.5
ORD001085,P0003,Electronics,1,675.0,0.0,675.0
ORD001086,P0044,Fashion,2,179.61,0.0,359.22
ORD001086,P0038,Home & Garden,1,169.03,0.05,160.58
ORD001086,P0034,Home & Garden,1,68.83,0.0,68.83
ORD001086,P0060,Fashion,2,117.44,0.05,223.14
ORD001086,P0101,Books & Media,1,58.39,0.1,52.55
ORD001087,P0015,Electronics,3,769.37,0.0,2308.11
ORD001087,P0040,Home & Garden,2,77.25,0.0,154.5
ORD001087,P0023,Home & Garden,1,33.75,0.0,33.75
ORD001087,P0035,Home & Garden,1,89.13,0.1,80.22
ORD001087,P0079,Sports,3,134.88,0.1,364.18
ORD001088,P0036,Home & Garden,1,64.58,0.0,64.58
ORD001088,P0117,Books & Media,2,38.94,0.0,77.88
ORD001088,P0024,Home & Garden,1,38.74,0.0,38.74
ORD001088,P0041,Fashion,1,109.82,0.0,109.82
ORD001089,P0112,Books & Media,1,36.19,0.0,36.19
ORD001089,P0057,Fashion,2,100.09,0.0,200.18
ORD001090,P0006,Electronics,1,234.84,0.15,199.61
ORD001090,P0042,Fashion,1,113.53,0.0,113.53
ORD001091,P0109,Books & Media,2,36.9,0.1,66.42
ORD001092,P0100,Beauty,2,119.92,0.05,227.85
ORD001093,P0004,Electronics,1,807.35,0.0,807.35
ORD001093,P0045,Fashion,1,34.55,0.05,32.82
ORD001093,P0052,Fashion,1,129.07,0.15,109.71
ORD001094,P0010,Electronics,1,737.02,0.15,626.47
ORD001094,P0099,Beauty,1,70.54,0.0,70.54
ORD001095,P0030,Home & Garden,2,53.4,0.05,101.46
ORD001095,P0035,Home & Garden,3,89.13,0.0,267.39
ORD001095,P0051,Fashion,1,21.84,0.0,21.84
ORD001095,P0014,Electronics,1,127.83,0.05,121.44
ORD001096,P0011,Electronics,1,733.95,0.0,733.95
ORD001096,P0103,Books & Media,2,33.25,0.1,59.85
ORD001097,P0061,Sports,2,272.82,0.0,545.64
ORD001097,P0021,Home & Garden,2,180.57,0.05,343.08
ORD001098,P0116,Books & Media,1,12.17,0.1,10.95
ORD001099,P0108,Books & Media,2,57.78,0.0,115.56
ORD001099,P0046,Fashion,1,37.54,0.15,31.91
ORD001100,P0115,Books & Media,1,16.19,0.15,13.76
ORD001100,P0003,Electronics,3,675.0,0.1,1822.5
ORD001101,P0060,Fashion,2,117.44,0.05,223.14
